EwEVersion,"6.6.16889.1 (compiled 27/04/2020)"
Date,"28/04/2020 13:51:38"
ModelName,Kat_200116
EcosimScenario,WGINOSE_baseline_BT_ban
TimeSeries,"Katt_mints _baseline_BT_ban"
StartYear,1982

Data,Catch

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2085,0,0,0,0.01760432,0.0001266766,0.01314853,0.0009251231,0.000318088,0.01457118,0.007079368,0.02718803,6.820932E-06,0.0004002837,0.007569577,0.0005916014,0.05255293,0.2289656,0,0,0,0,0,4.035727E-06,0,0,0,0,0,0
2086,0,0,0,0.01760008,0.0001266061,0.0131488,0.0009253038,0.0003181043,0.01457739,0.007081429,0.02718231,6.815317E-06,0.0004004353,0.007571261,0.0005876133,0.05255623,0.2289488,0,0,0,0,0,4.016856E-06,0,0,0,0,0,0
2087,0,0,0,0.01759591,0.0001265371,0.01314892,0.0009254262,0.0003181196,0.01458345,0.007083439,0.02717674,6.809847E-06,0.0004005813,0.007572891,0.0005837285,0.05255942,0.2289328,0,0,0,0,0,3.998455E-06,0,0,0,0,0,0
2088,0,0,0,0.01759182,0.0001264699,0.0131489,0.0009254944,0.0003181342,0.01458937,0.0070854,0.02717131,6.80452E-06,0.0004007221,0.00757447,0.0005799439,0.05256251,0.2289174,0,0,0,0,0,3.980506E-06,0,0,0,0,0,0
2089,0,0,0,0.01758781,0.0001264047,0.01314879,0.0009255235,0.0003181484,0.01459518,0.00708732,0.02716604,6.799328E-06,0.0004008583,0.007576004,0.0005762567,0.0525655,0.2289025,0,0,0,0,0,3.962998E-06,0,0,0,0,0,0
2090,0,0,0,0.0175839,0.0001263414,0.01314865,0.0009255341,0.0003181626,0.01460086,0.0070892,0.02716092,6.794269E-06,0.0004009898,0.007577493,0.0005726639,0.05256839,0.2288881,0,0,0,0,0,3.945917E-06,0,0,0,0,0,0
2091,0,0,0,0.0175801,0.0001262798,0.01314853,0.0009255461,0.0003181768,0.01460643,0.007091044,0.02715596,6.789337E-06,0.000401117,0.00757894,0.0005691629,0.05257121,0.2288742,0,0,0,0,0,3.92925E-06,0,0,0,0,0,0
2092,0,0,0,0.01757639,0.0001262197,0.01314847,0.0009255754,0.000318191,0.01461189,0.007092853,0.02715115,6.784527E-06,0.0004012401,0.007580344,0.000565751,0.05257395,0.2288608,0,0,0,0,0,3.912986E-06,0,0,0,0,0,0
2093,0,0,0,0.01757278,0.0001261609,0.01314848,0.0009256305,0.0003182051,0.01461724,0.007094625,0.02714647,6.779833E-06,0.0004013592,0.007581707,0.0005624258,0.0525766,0.2288477,0,0,0,0,0,3.89711E-06,0,0,0,0,0,0
2094,0,0,0,0.01756926,0.0001261032,0.01314857,0.0009257114,0.0003182189,0.01462248,0.007096362,0.02714192,6.775246E-06,0.0004014745,0.007583029,0.0005591843,0.05257918,0.2288352,0,0,0,0,0,3.88161E-06,0,0,0,0,0,0
2095,0,0,0,0.01756581,0.0001260466,0.0131487,0.0009258129,0.0003182324,0.0146276,0.007098061,0.02713747,6.770768E-06,0.0004015862,0.007584311,0.0005560244,0.05258168,0.2288231,0,0,0,0,0,3.866476E-06,0,0,0,0,0,0
2096,0,0,0,0.01756244,0.0001259908,0.01314886,0.0009259251,0.0003182455,0.01463262,0.007099721,0.02713314,6.766395E-06,0.0004016944,0.007585557,0.0005529432,0.05258414,0.2288115,0,0,0,0,0,3.851696E-06,0,0,0,0,0,0
2097,0,0,0,0.01755913,0.0001259361,0.01314902,0.0009260371,0.0003182579,0.01463753,0.007101343,0.0271289,6.762119E-06,0.0004017994,0.007586767,0.0005499384,0.05258651,0.2288003,0,0,0,0,0,3.837258E-06,0,0,0,0,0,0
2098,0,0,0,0.01755588,0.0001258824,0.01314915,0.0009261398,0.0003182697,0.01464232,0.007102927,0.02712476,6.757942E-06,0.0004019012,0.007587943,0.0005470078,0.05258882,0.2287894,0,0,0,0,0,3.823153E-06,0,0,0,0,0,0
2099,0,0,0,0.01755269,0.0001258299,0.01314923,0.0009262276,0.000318281,0.01464701,0.007104474,0.02712071,6.753865E-06,0.0004020001,0.007589087,0.0005441488,0.05259109,0.228779,0,0,0,0,0,3.809371E-06,0,0,0,0,0,0
2100,0,0,0,0.01754957,0.0001257785,0.01314928,0.0009262988,0.0003182919,0.0146516,0.007105986,0.02711676,6.749883E-06,0.000402096,0.007590203,0.0005413592,0.05259328,0.2287688,0,0,0,0,0,3.795905E-06,0,0,0,0,0,0
