EwEVersion,"6.6.16889.1 (compiled 27/04/2020)"
Date,"28/04/2020 13:48:54"
ModelName,Kat_200116
EcosimScenario,WGINOSE_baseline_BT-50%
TimeSeries,Katt_mints_baseline_BT-50
StartYear,1982

Data,Catch

year\group,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
2084,0,0,0,0.09695484,0.000850483,0.03213065,0.002315472,0.001534138,0.034286,0.0174775,0.1737864,6.856665E-05,0.001394997,0.2090051,0.004018529,0.1493012,0.6922348,0,0.0002470208,0,0,0.009471278,5.567187E-05,0,0,0,0,0,0
2085,0,0,0,0.09694431,0.0008503283,0.032131,0.002315662,0.001534194,0.03429094,0.01747934,0.1737737,6.854567E-05,0.001395402,0.2090349,0.004007557,0.1493079,0.6921979,0,0.0002477564,0,0,0.00946873,5.561403E-05,0,0,0,0,0,0
2086,0,0,0,0.09693407,0.0008501774,0.03213131,0.002315836,0.001534247,0.03429573,0.01748112,0.1737616,6.85254E-05,0.001395788,0.2090634,0.003996927,0.1493144,0.692163,0,0.0002484584,0,0,0.009466335,5.555815E-05,0,0,0,0,0,0
2087,0,0,0,0.09692412,0.0008500307,0.03213156,0.002315986,0.001534298,0.03430038,0.01748285,0.1737499,6.850583E-05,0.001396155,0.2090908,0.003986632,0.1493206,0.69213,0,0.0002491283,0,0,0.009464085,5.550415E-05,0,0,0,0,0,0
2088,0,0,0,0.09691447,0.0008498883,0.03213173,0.002316109,0.001534347,0.03430489,0.01748452,0.1737387,6.848692E-05,0.001396507,0.2091169,0.003976661,0.1493266,0.6920989,0,0.0002497677,0,0,0.009461965,5.545198E-05,0,0,0,0,0,0
2089,0,0,0,0.09690512,0.0008497498,0.03213184,0.002316209,0.001534394,0.03430926,0.01748615,0.173728,6.846866E-05,0.001396841,0.209142,0.003967006,0.1493323,0.6920693,0,0.0002503781,0,0,0.009459972,5.540153E-05,0,0,0,0,0,0
2090,0,0,0,0.09689605,0.0008496151,0.03213192,0.002316292,0.00153444,0.03431353,0.01748773,0.1737178,6.845102E-05,0.001397161,0.2091661,0.003957659,0.1493379,0.6920412,0,0.000250961,0,0,0.009458096,5.535278E-05,0,0,0,0,0,0
2091,0,0,0,0.09688725,0.0008494842,0.03213197,0.002316367,0.001534484,0.03431768,0.01748928,0.1737081,6.843399E-05,0.001397466,0.2091891,0.003948614,0.1493432,0.6920146,0,0.0002515178,0,0,0.009456327,5.530566E-05,0,0,0,0,0,0
2092,0,0,0,0.09687868,0.0008493566,0.03213203,0.00231644,0.001534527,0.03432171,0.01749078,0.1736988,6.841752E-05,0.001397757,0.2092113,0.003939861,0.1493484,0.6919894,0,0.0002520499,0,0,0.009454659,5.52601E-05,0,0,0,0,0,0
2093,0,0,0,0.09687033,0.0008492324,0.03213209,0.002316518,0.001534569,0.03432564,0.01749224,0.17369,6.840163E-05,0.001398035,0.2092325,0.003931391,0.1493533,0.6919653,0,0.0002525584,0,0,0.009453085,5.521605E-05,0,0,0,0,0,0
2094,0,0,0,0.09686223,0.0008491111,0.03213218,0.002316602,0.00153461,0.03432947,0.01749367,0.1736815,6.838625E-05,0.001398301,0.2092528,0.003923199,0.1493581,0.6919426,0,0.0002530446,0,0,0.009451597,5.517347E-05,0,0,0,0,0,0
2095,0,0,0,0.09685432,0.0008489927,0.03213228,0.002316693,0.001534649,0.03433319,0.01749506,0.1736733,6.837137E-05,0.001398554,0.2092723,0.003915278,0.1493627,0.691921,0,0.0002535096,0,0,0.00945019,5.513228E-05,0,0,0,0,0,0
2096,0,0,0,0.09684666,0.0008488777,0.03213239,0.002316787,0.001534687,0.03433682,0.01749641,0.1736656,6.8357E-05,0.001398797,0.2092911,0.003907619,0.1493672,0.6919006,0,0.0002539545,0,0,0.009448857,5.509245E-05,0,0,0,0,0,0
2097,0,0,0,0.09683918,0.0008487651,0.03213251,0.002316882,0.001534724,0.03434035,0.01749772,0.1736581,6.834308E-05,0.001399029,0.209309,0.003900212,0.1493715,0.691881,0,0.0002543803,0,0,0.009447593,5.505392E-05,0,0,0,0,0,0
2098,0,0,0,0.09683193,0.0008486559,0.03213263,0.002316974,0.001534759,0.03434378,0.01749899,0.173651,6.832962E-05,0.001399251,0.2093262,0.003893054,0.1493756,0.6918625,0,0.0002547879,0,0,0.009446394,5.501664E-05,0,0,0,0,0,0
2099,0,0,0,0.09682486,0.0008485496,0.03213273,0.002317062,0.001534792,0.03434711,0.01750023,0.1736441,6.831659E-05,0.001399463,0.2093428,0.003886133,0.1493796,0.6918448,0,0.0002551782,0,0,0.009445255,5.498058E-05,0,0,0,0,0,0
2100,0,0,0,0.09681801,0.000848446,0.03213282,0.002317143,0.001534825,0.03435035,0.01750143,0.1736374,6.830398E-05,0.001399666,0.2093587,0.003879445,0.1493834,0.6918281,0,0.0002555522,0,0,0.009444172,5.494569E-05,0,0,0,0,0,0
